news_id,ticker,date,title,content,source,url,company_name,text,lexicon_score,logistic_score,finbert_score,sentiment_score
000625-20260416-49,000625.SZ,2026-04-16,A股药企薪酬图鉴 创新药、CXO、高端医疗器械人均薪酬领先,"【大河财立方消息】4月16日，兰州银行公告，第三大股东华邦控股集团持有的300,879,700股兰州银行股份，将于2026年5月13日10时0分起至2026年5月14日10时0分止在京东司法拍卖平台上进行公开拍卖。 上述股份占华邦集团持股数量的100%，占兰州银行总股本的5.28%",tencent,http://finance.eastmoney.com/a/202604163706490311.html,长安汽车,"A股药企薪酬图鉴 创新药、CXO、高端医疗器械人均薪酬领先 【大河财立方消息】4月16日，兰州银行公告，第三大股东华邦控股集团持有的300,879,700股兰州银行股份，将于2026年5月13日10时0分起至2026年5月14日10时0分止在京东司法拍卖平台上进行公开拍卖。 上述股份占华邦集团持股数量的100%，占兰州银行总股本的5.28%",0,0,0,0.0
000625-20260416-50,000625.SZ,2026-04-16,突发！A股上市银行第三大股东遭法拍，所持3亿股或被清仓,南方财经4月16日电，A股、港股锂电池板块走强。A股方面，龙蟠科技、圣阳股份、丰元股份、苏常柴A涨停； 港股方面，龙蟠科技涨17.26%，宁德时代涨幅扩大至9%，比亚迪股份涨2.14%，理士国际涨2.04%。,tencent,http://finance.eastmoney.com/a/202604163707593395.html,长安汽车,突发！A股上市银行第三大股东遭法拍，所持3亿股或被清仓 南方财经4月16日电，A股、港股锂电池板块走强。A股方面，龙蟠科技、圣阳股份、丰元股份、苏常柴A涨停； 港股方面，龙蟠科技涨17.26%，宁德时代涨幅扩大至9%，比亚迪股份涨2.14%，理士国际涨2.04%。,0,0,0,0.0
000625-20260416-51,000625.SZ,2026-04-16,“宁王”一季度业绩超预期，A股、港股锂电池板块大涨,4月16日，A股、港股锂电池板块走强。A股方面，龙蟠科技、圣阳股份、丰元股份、苏常柴A涨停； 港股方面，龙蟠科技涨17.26%，宁德时代涨幅扩大至9%，比亚迪股份涨2.14%，理士国际涨2.04%。,tencent,http://finance.eastmoney.com/a/202604163707098631.html,长安汽车,“宁王”一季度业绩超预期，A股、港股锂电池板块大涨 4月16日，A股、港股锂电池板块走强。A股方面，龙蟠科技、圣阳股份、丰元股份、苏常柴A涨停； 港股方面，龙蟠科技涨17.26%，宁德时代涨幅扩大至9%，比亚迪股份涨2.14%，理士国际涨2.04%。,0,0,0,0.0
000625-20260416-52,000625.SZ,2026-04-16,“宁王”一季度业绩超预期，A股、港股锂电池板块大涨,4月16日，宁德时代盘中涨幅扩大至6%，A股总市值超2.02万亿元；连续反超中国石油、工商银行，跃居A股总市值第二。,tencent,http://finance.eastmoney.com/a/202604163707093837.html,长安汽车,“宁王”一季度业绩超预期，A股、港股锂电池板块大涨 4月16日，宁德时代盘中涨幅扩大至6%，A股总市值超2.02万亿元；连续反超中国石油、工商银行，跃居A股总市值第二。,0,0,0,0.0
000625-20260416-53,000625.SZ,2026-04-16,宁德时代涨幅扩大至6% A股总市值反超工商银行跃居第二,宁德时代盘中涨幅扩大至6%，A股总市值超2.02万亿元；连续反超中国石油、工商银行跃居A股总市值第二。,tencent,http://finance.eastmoney.com/a/202604163707093619.html,长安汽车,宁德时代涨幅扩大至6% A股总市值反超工商银行跃居第二 宁德时代盘中涨幅扩大至6%，A股总市值超2.02万亿元；连续反超中国石油、工商银行跃居A股总市值第二。,0,0,0,0.0
000625-20260416-54,000625.SZ,2026-04-16,宁德时代涨幅扩大至6% A股总市值反超工商银行跃居第二,每经AI快讯，4月16日，早盘宁德时代A股高开2%，A股总市值超1.94万亿，反超中国石油，跃居A股总市值第三位。消息面上，4月15日晚，宁德时代披露2026年一季报。,tencent,http://finance.eastmoney.com/a/202604163707067553.html,长安汽车,宁德时代涨幅扩大至6% A股总市值反超工商银行跃居第二 每经AI快讯，4月16日，早盘宁德时代A股高开2%，A股总市值超1.94万亿，反超中国石油，跃居A股总市值第三位。消息面上，4月15日晚，宁德时代披露2026年一季报。,0,0,0,0.0
000625-20260416-55,000625.SZ,2026-04-16,宁德时代高开2% A股总市值反超中国石油跃居第三,早盘宁德时代A股高开2%，A股总市值超1.94万亿，反超中国石油，跃居A股总市值第三位。消息面上，4月15日晚，宁德时代披露2026年一季报。,tencent,http://finance.eastmoney.com/a/202604163706968246.html,长安汽车,宁德时代高开2% A股总市值反超中国石油跃居第三 早盘宁德时代A股高开2%，A股总市值超1.94万亿，反超中国石油，跃居A股总市值第三位。消息面上，4月15日晚，宁德时代披露2026年一季报。,0,0,0,0.0
000625-20260416-56,000625.SZ,2026-04-16,宁德时代高开2% A股总市值反超中国石油跃居第三,这波铜价上涨行情直接推升了A股市场多家铜企业绩，其中资源型矿企的业绩表现尤为突出。,tencent,http://finance.eastmoney.com/a/202604163706918853.html,长安汽车,宁德时代高开2% A股总市值反超中国石油跃居第三 这波铜价上涨行情直接推升了A股市场多家铜企业绩，其中资源型矿企的业绩表现尤为突出。,1,1,0,1.0
000625-20260416-57,000625.SZ,2026-04-16,资源自给率成A股铜板块2025年业绩关键变量,79家重庆A股上市公司中，55家上涨，5家平收，19家下跌。 同花顺iFinD数据显示，万里股份以10.00%（涨停）位居第一，溯联股份以7.23%列涨幅第二，再升科技以4.96%列涨幅第三。,tencent,http://finance.eastmoney.com/a/202604163706424045.html,长安汽车,资源自给率成A股铜板块2025年业绩关键变量 79家重庆A股上市公司中，55家上涨，5家平收，19家下跌。 同花顺iFinD数据显示，万里股份以10.00%（涨停）位居第一，溯联股份以7.23%列涨幅第二，再升科技以4.96%列涨幅第三。,0,0,0,0.0
000625-20260416-58,000625.SZ,2026-04-16,重庆A股55家上涨：万里股份、溯联股份、再升科技列前三,16日，A股三大指数高开高走，创业板指涨超3%，再创近11年新高。Wind数据显示，截至收盘，上证指数涨0.70%，深证成指涨2.05%，创业板指涨3.17%。 全市成交额2.35万亿，近4300只个股上涨。,tencent,http://finance.eastmoney.com/a/202604163707698855.html,长安汽车,重庆A股55家上涨：万里股份、溯联股份、再升科技列前三 16日，A股三大指数高开高走，创业板指涨超3%，再创近11年新高。Wind数据显示，截至收盘，上证指数涨0.70%，深证成指涨2.05%，创业板指涨3.17%。 全市成交额2.35万亿，近4300只个股上涨。,1,1,0,1.0
000625-20260416-59,000625.SZ,2026-04-16,A股收评：三大指数集体收涨，创业板指再刷新近11年新高,四大股指今日集体收涨，沪指报收4055.55点，涨0.7%，深成指报收14796.33点，涨2.05%，创业板指报收3626.27点，涨3.17%，科创综指报收1829.67点，涨1.67%。算力租赁概念大涨，锂电池、影视院线、游戏、小金属板块涨幅居前，旅游股午后走强；医药、油气、,tencent,http://stock.eastmoney.com/a/202604163707517383.html,长安汽车,A股收评：三大指数集体收涨，创业板指再刷新近11年新高 四大股指今日集体收涨，沪指报收4055.55点，涨0.7%，深成指报收14796.33点，涨2.05%，创业板指报收3626.27点，涨3.17%，科创综指报收1829.67点，涨1.67%。算力租赁概念大涨，锂电池、影视院线、游戏、小金属板块涨幅居前，旅游股午后走强；医药、油气、,0,0,0,0.0
000625-20260416-60,000625.SZ,2026-04-16,A股收盘｜创业板指涨3.17% 算力租赁、锂电池板块领涨,比如，成交额居全市场第一的宁德时代，股价创出历史新高，同时总市值反超中国石油跃居A股第三。 据统计，宁德时代是A股历史上首只市值突破万亿元的科技公司，目前也成为了A股历史上首只市值突破2万亿元的科技股。,tencent,http://stock.eastmoney.com/a/202604163707321996.html,长安汽车,A股收盘｜创业板指涨3.17% 算力租赁、锂电池板块领涨 比如，成交额居全市场第一的宁德时代，股价创出历史新高，同时总市值反超中国石油跃居A股第三。 据统计，宁德时代是A股历史上首只市值突破万亿元的科技公司，目前也成为了A股历史上首只市值突破2万亿元的科技股。,0,0,0,0.0
000625-20260416-61,000625.SZ,2026-04-16,A股神奇星期四！算力产业链持续走强 “两高”个股大面积上涨,4月3日，梅雁吉祥（600868）披露2025年年报，全年实现营业收入3.69亿元，归母净利润-9709万元。这已是公司连续三年陷入亏损状态。 梳理梅雁吉祥近年来资本运作与经营数据，不难发现，其业绩下滑并非偶然，而是高溢价跨界并购、资产质量持续恶化、关联方大量占用资金等多重隐患集中爆发的结果,tencent,http://finance.eastmoney.com/a/202604163707339638.html,长安汽车,A股神奇星期四！算力产业链持续走强 “两高”个股大面积上涨 4月3日，梅雁吉祥（600868）披露2025年年报，全年实现营业收入3.69亿元，归母净利润-9709万元。这已是公司连续三年陷入亏损状态。 梳理梅雁吉祥近年来资本运作与经营数据，不难发现，其业绩下滑并非偶然，而是高溢价跨界并购、资产质量持续恶化、关联方大量占用资金等多重隐患集中爆发的结果,1,1,0,1.0
000625-20260416-62,000625.SZ,2026-04-16,连亏3年，超8亿元欠款难收回，并购也翻车！这家A股公司，发生了什么？,市场全天高开高走，创业板指涨超3%，续创近11年新高，权重股宁德时代续创新高的同时总市值反超中国石油跃居A股第三。沪深两市成交额2.34万亿，较上一个交易日缩量736亿。盘面上，市场热点快速轮动，全市场近4300只个股上涨。,tencent,http://finance.eastmoney.com/a/202604163707589171.html,长安汽车,连亏3年，超8亿元欠款难收回，并购也翻车！这家A股公司，发生了什么？ 市场全天高开高走，创业板指涨超3%，续创近11年新高，权重股宁德时代续创新高的同时总市值反超中国石油跃居A股第三。沪深两市成交额2.34万亿，较上一个交易日缩量736亿。盘面上，市场热点快速轮动，全市场近4300只个股上涨。,1,1,0,1.0
000625-20260416-63,000625.SZ,2026-04-16,【焦点复盘】创指再现长阳反包 Token经济概念持续火爆 “宁王”首次跻身A股总市值三甲,资金面上，北向资金目前已连续九个季度增持宁德时代，持股数量由4.23亿股增至目前的7.61亿股，占流通A股的比例由10.87%提升至17.88%。 此外，电子、有色金属、通信等板块的个股也表现活跃，年内A股市值增长规模同样位居前列。,tencent,http://finance.eastmoney.com/a/202604163707525092.html,长安汽车,【焦点复盘】创指再现长阳反包 Token经济概念持续火爆 “宁王”首次跻身A股总市值三甲 资金面上，北向资金目前已连续九个季度增持宁德时代，持股数量由4.23亿股增至目前的7.61亿股，占流通A股的比例由10.87%提升至17.88%。 此外，电子、有色金属、通信等板块的个股也表现活跃，年内A股市值增长规模同样位居前列。,1,1,0,1.0
000625-20260416-64,000625.SZ,2026-04-16,2万亿新里程碑！宁德时代摘得A股市值探花 年内暴增近3800亿,证券日报网讯 4月16日，冰山冷热在互动平台回答投资者提问时表示，截至2026年4月10日，公司A股股东人数为50847户。,tencent,http://finance.eastmoney.com/a/202604163707441714.html,长安汽车,2万亿新里程碑！宁德时代摘得A股市值探花 年内暴增近3800亿 证券日报网讯 4月16日，冰山冷热在互动平台回答投资者提问时表示，截至2026年4月10日，公司A股股东人数为50847户。,0,0,0,0.0
000625-20260416-65,000625.SZ,2026-04-16,冰山冷热：截至2026年4月10日公司A股股东人数为50847户,今日，A股强势上攻，创业板指大涨3.17%，2015年6月以来首次收于3600点之上；深证成指涨逾2%，创4年多来新高；上证指数、沪深300等也纷纷创出阶段性新高。超4300只个股上涨，成交微幅减少至2.35万亿元。,tencent,http://finance.eastmoney.com/a/202604163707383146.html,长安汽车,冰山冷热：截至2026年4月10日公司A股股东人数为50847户 今日，A股强势上攻，创业板指大涨3.17%，2015年6月以来首次收于3600点之上；深证成指涨逾2%，创4年多来新高；上证指数、沪深300等也纷纷创出阶段性新高。超4300只个股上涨，成交微幅减少至2.35万亿元。,1,1,0,1.0
